,TIMESTAMP,INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PRICE,OPTION_TYPE,MARKET_TYPE,OPENING_PRICE,TRADE_HIGH_PRICE,TRADE_LOW_PRICE,CLOSING_PRICE,LAST_TRADED_PRICE,PREV_CLS,SETTLE_PRICE,TOT_TRADED_QTY,TOT_TRADED_VAL,OPEN_INT,CHANGE_IN_OI,MARKET_LOT,UNDERLYING_VALUE,Ticker,Asset Type
65,02-Mar-2010,FUTIDX,NIFTY,29-Apr-2010,0,XX,N,4987.85,5033.8,4968,5015.05,5032,4930.75,5015.05,653000,3266627462.5,1293450,99250,50,5017,NIFTY,Index
66,26-Feb-2010,FUTIDX,NIFTY,25-Mar-2010,0,XX,N,4867,5002.4,4865.2,4930.35,4935.95,4863.2,4930.35,43358500,214067640167.5,22638250,1072700,50,4922.3,NIFTY,Index
67,26-Feb-2010,FUTIDX,NIFTY,27-May-2010,0,XX,N,4880,5001,4865.05,4936.95,4940,4920.35,4936.95,851400,4169027022.5,737250,737250,50,4922.3,NIFTY,Index
68,26-Feb-2010,FUTIDX,NIFTY,29-Apr-2010,0,XX,N,4863.05,5001.9,4862.5,4930.75,4937,4864.55,4930.75,1384700,6798297567.5,1194200,865600,50,4922.3,NIFTY,Index
69,25-Feb-2010,FUTIDX,NIFTY,25-Feb-2010,0,XX,N,4870,4875.25,4832.2,4860.1,4860.1,4862,4859.75,22853950,110881269445,10249050,-4611000,50,4859.75,NIFTY,Index
70,25-Feb-2010,FUTIDX,NIFTY,25-Mar-2010,0,XX,N,4875,4881,4830,4863.2,4869.9,4854.6,4863.2,17872550,86709030482.5,21565550,3913200,50,4859.75,NIFTY,Index
71,25-Feb-2010,FUTIDX,NIFTY,29-Apr-2010,0,XX,N,4879.4,4879.4,4835,4864.55,4872.5,4858.25,4864.55,215900,1048037947.5,328600,79700,50,4859.75,NIFTY,Index
72,24-Feb-2010,FUTIDX,NIFTY,25-Feb-2010,0,XX,N,4846.1,4884,4842.3,4862,4866.1,4870.55,4862,23469500,114190506285,14860050,-5842000,50,4858.6,NIFTY,Index
73,24-Feb-2010,FUTIDX,NIFTY,25-Mar-2010,0,XX,N,4845,4877,4841,4854.6,4860,4867.7,4854.6,10657850,51804643927.5,17652350,6550750,50,4858.6,NIFTY,Index
74,24-Feb-2010,FUTIDX,NIFTY,29-Apr-2010,0,XX,N,4842.35,4879,4842.35,4858.25,4862,4870.25,4858.25,114500,556802097.5,248900,52500,50,4858.6,NIFTY,Index
75,23-Feb-2010,FUTIDX,NIFTY,25-Feb-2010,0,XX,N,4832.3,4889,4830,4870.55,4880,4856.6,4870.55,22384150,108970212820,20702050,-2025350,50,4870.05,NIFTY,Index
76,23-Feb-2010,FUTIDX,NIFTY,25-Mar-2010,0,XX,N,4835.2,4885,4835,4867.7,4879,4853.6,4867.7,5168350,25149096612.5,11101600,2003700,50,4870.05,NIFTY,Index
77,23-Feb-2010,FUTIDX,NIFTY,29-Apr-2010,0,XX,N,4841,4888,4837.05,4870.25,4879.6,4858.1,4870.25,85050,414037357.5,196400,22400,50,4870.05,NIFTY,Index
78,22-Feb-2010,FUTIDX,NIFTY,25-Feb-2010,0,XX,N,4905.3,4917,4849,4856.6,4850.8,4845.95,4856.6,22444100,109676082582.5,22727400,-2035000,50,4856.4,NIFTY,Index
79,22-Feb-2010,FUTIDX,NIFTY,25-Mar-2010,0,XX,N,4904,4914,4845.35,4853.6,4847.9,4841.05,4853.6,4385400,21437104482.5,9097900,2141250,50,4856.4,NIFTY,Index
80,22-Feb-2010,FUTIDX,NIFTY,29-Apr-2010,0,XX,N,4975.55,4975.55,4850.1,4858.1,4850.1,4844.1,4858.1,121000,591619077.5,174000,21050,50,4856.4,NIFTY,Index
81,19-Feb-2010,FUTIDX,NIFTY,25-Feb-2010,0,XX,N,4840.35,4884.95,4797.35,4845.95,4848,4886.8,4845.95,29931150,144798932640,24762400,-1736600,50,4844.9,NIFTY,Index
82,19-Feb-2010,FUTIDX,NIFTY,25-Mar-2010,0,XX,N,4825,4878.25,4795.1,4841.05,4844.1,4884.2,4841.05,3920250,18946441932.5,6956650,1694550,50,4844.9,NIFTY,Index
83,19-Feb-2010,FUTIDX,NIFTY,29-Apr-2010,0,XX,N,4841.55,4882.9,4800,4844.1,4849,4887.1,4844.1,103250,499398060,152950,19850,50,4844.9,NIFTY,Index
84,18-Feb-2010,FUTIDX,NIFTY,25-Feb-2010,0,XX,N,4903.5,4914.8,4873.05,4886.8,4884,4906.75,4886.8,19679250,96255708562.5,26499000,-790650,50,4887.75,NIFTY,Index
85,18-Feb-2010,FUTIDX,NIFTY,25-Mar-2010,0,XX,N,4902,4911.55,4871,4884.2,4881,4903,4884.2,1641750,8030288325,5262100,682100,50,4887.75,NIFTY,Index
86,18-Feb-2010,FUTIDX,NIFTY,29-Apr-2010,0,XX,N,4894,4910.6,4875,4887.1,4884.7,4906.3,4887.1,40800,199487257.5,133100,4800,50,4887.75,NIFTY,Index
87,17-Feb-2010,FUTIDX,NIFTY,25-Feb-2010,0,XX,N,4907.9,4927.9,4878.05,4906.75,4902.1,4865.2,4906.75,25991100,127523564560,27289650,-1376200,50,4914,NIFTY,Index
88,17-Feb-2010,FUTIDX,NIFTY,25-Mar-2010,0,XX,N,4900,4923.5,4878,4903,4897.6,4857.45,4903,2261900,11099741352.5,4580000,717300,50,4914,NIFTY,Index
89,17-Feb-2010,FUTIDX,NIFTY,29-Apr-2010,0,XX,N,4978,4985,4880,4906.3,4903.25,4857,4906.3,70300,344886462.5,128300,13250,50,4914,NIFTY,Index
90,16-Feb-2010,FUTIDX,NIFTY,25-Feb-2010,0,XX,N,4807.9,4893.5,4788,4865.2,4890,4795.7,4865.2,20949800,101272921315,28665850,-262200,50,4855.75,NIFTY,Index
91,16-Feb-2010,FUTIDX,NIFTY,25-Mar-2010,0,XX,N,4810,4886,4784.05,4857.45,4885,4792,4857.45,1250900,6029917257.5,3862700,384550,50,4855.75,NIFTY,Index
92,16-Feb-2010,FUTIDX,NIFTY,29-Apr-2010,0,XX,N,4810,4885,4789.2,4857,4885,4794.75,4857,60450,291966357.5,115050,2250,50,4855.75,NIFTY,Index
93,15-Feb-2010,FUTIDX,NIFTY,25-Feb-2010,0,XX,N,4837.9,4840,4777.05,4795.7,4795,4828.85,4795.7,19793450,95084119652.5,28928050,390900,50,4801.95,NIFTY,Index
94,15-Feb-2010,FUTIDX,NIFTY,25-Mar-2010,0,XX,N,4839.5,4839.5,4775.25,4792,4792,4823.85,4792,917950,4403487247.5,3478150,298950,50,4801.95,NIFTY,Index
95,15-Feb-2010,FUTIDX,NIFTY,29-Apr-2010,0,XX,N,4833.35,4835,4778,4794.75,4793.75,4826.15,4794.75,43900,210793010,112800,7000,50,4801.95,NIFTY,Index
96,11-Feb-2010,FUTIDX,NIFTY,25-Feb-2010,0,XX,N,4785.65,4849,4782,4828.85,4832.3,4751.15,4828.85,26979750,130158392140,28537150,-1336550,50,4826.85,NIFTY,Index
97,11-Feb-2010,FUTIDX,NIFTY,25-Mar-2010,0,XX,N,4773,4842.75,4773,4823.85,4826,4743.3,4823.85,983550,4738184767.5,3179200,86350,50,4826.85,NIFTY,Index
98,11-Feb-2010,FUTIDX,NIFTY,29-Apr-2010,0,XX,N,4781,4844.3,4775.75,4826.15,4829.9,4750.85,4826.15,50600,243982367.5,105800,-800,50,4826.85,NIFTY,Index
99,10-Feb-2010,FUTIDX,NIFTY,25-Feb-2010,0,XX,N,4814.65,4823.7,4740.1,4751.15,4756.1,4793.35,4751.15,34179500,163443742520,29873700,643500,50,4757.2,NIFTY,Index
100,10-Feb-2010,FUTIDX,NIFTY,25-Mar-2010,0,XX,N,4809.45,4819,4734,4743.3,4750,4786.75,4743.3,1645100,7841173557.5,3092850,551700,50,4757.2,NIFTY,Index
101,10-Feb-2010,FUTIDX,NIFTY,29-Apr-2010,0,XX,N,4805.8,4821,4740,4750.85,4756.45,4791.95,4750.85,56100,268168197.5,106600,9150,50,4757.2,NIFTY,Index
102,09-Feb-2010,FUTIDX,NIFTY,25-Feb-2010,0,XX,N,4754,4818,4735,4793.35,4788,4764.9,4793.35,27061200,129504645485,29230200,-2035350,50,4792.65,NIFTY,Index
103,09-Feb-2010,FUTIDX,NIFTY,25-Mar-2010,0,XX,N,4750,4811.55,4727.2,4786.75,4783.5,4761.05,4786.75,1267200,6059919257.5,2541150,396150,50,4792.65,NIFTY,Index
104,09-Feb-2010,FUTIDX,NIFTY,29-Apr-2010,0,XX,N,4754,4814.95,4739.25,4791.95,4785.4,4767.85,4791.95,46950,224441180,97450,2400,50,4792.65,NIFTY,Index
105,08-Feb-2010,FUTIDX,NIFTY,25-Feb-2010,0,XX,N,4723.7,4806.6,4667.25,4764.9,4766.9,4749.35,4764.9,36303250,172059976267.5,31265550,-84250,50,4760.4,NIFTY,Index
106,08-Feb-2010,FUTIDX,NIFTY,25-Mar-2010,0,XX,N,4714.95,4801.1,4662.9,4761.05,4761.15,4747.15,4761.05,1767650,8383874722.5,2145000,509050,50,4760.4,NIFTY,Index
107,08-Feb-2010,FUTIDX,NIFTY,29-Apr-2010,0,XX,N,4726.05,4805,4670.9,4767.85,4768.4,4752.35,4767.85,77250,366760247.5,95050,-2050,50,4760.4,NIFTY,Index
108,06-Feb-2010,FUTIDX,NIFTY,25-Feb-2010,0,XX,N,4725,4769.8,4725,4749.35,4759.5,4708.25,4749.35,4182050,19837365037.5,31349800,-26500,50,4757.25,NIFTY,Index
109,06-Feb-2010,FUTIDX,NIFTY,25-Mar-2010,0,XX,N,4729.5,4760,4708,4747.15,4756.5,4707.35,4747.15,163100,773232402.5,1635950,26100,50,4757.25,NIFTY,Index
110,06-Feb-2010,FUTIDX,NIFTY,29-Apr-2010,0,XX,N,4740,4763.15,4735,4752.35,4763.15,4711.85,4752.35,10550,50077002.5,97100,-1600,50,4757.25,NIFTY,Index
111,05-Feb-2010,FUTIDX,NIFTY,25-Feb-2010,0,XX,N,4731.1,4754.8,4687,4708.25,4703.6,4833.6,4708.25,35489200,167544745097.5,31376300,708250,50,4718.65,NIFTY,Index
112,05-Feb-2010,FUTIDX,NIFTY,25-Mar-2010,0,XX,N,4725.1,4752.5,4685,4707.35,4702,4831,4707.35,1323300,6240432390,1609850,-45900,50,4718.65,NIFTY,Index
113,05-Feb-2010,FUTIDX,NIFTY,29-Apr-2010,0,XX,N,4758.8,4764.1,4692,4711.85,4708,4836.5,4711.85,80150,379043555,98700,28000,50,4718.65,NIFTY,Index
114,04-Feb-2010,FUTIDX,NIFTY,25-Feb-2010,0,XX,N,4904.7,4908.65,4824,4833.6,4838.5,4925.8,4833.6,27061700,131812274537.5,30668050,743100,50,4845.35,NIFTY,Index
115,04-Feb-2010,FUTIDX,NIFTY,25-Mar-2010,0,XX,N,4908,4909.95,4821,4831,4835.4,4927.25,4831,1042400,5068378490,1655750,213700,50,4845.35,NIFTY,Index
116,04-Feb-2010,FUTIDX,NIFTY,29-Apr-2010,0,XX,N,4918.2,4918.2,4827.45,4836.5,4842.85,4933,4836.5,52300,254856007.5,70700,10400,50,4845.35,NIFTY,Index
117,03-Feb-2010,FUTIDX,NIFTY,25-Feb-2010,0,XX,N,4844.5,4949.9,4844.5,4925.8,4922,4821.75,4925.8,32647400,160412992370,29924950,-2291300,50,4931.85,NIFTY,Index
118,03-Feb-2010,FUTIDX,NIFTY,25-Mar-2010,0,XX,N,4840.2,4948.5,4840.2,4927.25,4923.05,4823.55,4927.25,810600,3983112917.5,1442050,142000,50,4931.85,NIFTY,Index
119,03-Feb-2010,FUTIDX,NIFTY,29-Apr-2010,0,XX,N,4865.05,4950.1,4860,4933,4928.55,4826.75,4933,49900,245508360,60300,14200,50,4931.85,NIFTY,Index
120,02-Feb-2010,FUTIDX,NIFTY,25-Feb-2010,0,XX,N,4937.25,4939.6,4807.05,4821.75,4818,4899.45,4821.75,32462950,158085812467.5,32216250,2319750,50,4830.1,NIFTY,Index
121,02-Feb-2010,FUTIDX,NIFTY,25-Mar-2010,0,XX,N,4935,4966.35,4810,4823.55,4820,4902.6,4823.55,791600,3857640802.5,1300050,203300,50,4830.1,NIFTY,Index
122,02-Feb-2010,FUTIDX,NIFTY,29-Apr-2010,0,XX,N,4940,4944.7,4815,4826.75,4828,4907.6,4826.75,40950,199639492.5,46100,15850,50,4830.1,NIFTY,Index
123,01-Feb-2010,FUTIDX,NIFTY,25-Feb-2010,0,XX,N,4847.3,4924,4822.25,4899.45,4901,4875.65,4899.45,23450950,114422346147.5,29896500,-26800,50,4899.7,NIFTY,Index
124,01-Feb-2010,FUTIDX,NIFTY,25-Mar-2010,0,XX,N,4860,4928.05,4827,4902.6,4905.9,4876.2,4902.6,528350,2582488165,1096750,126100,50,4899.7,NIFTY,Index
125,01-Feb-2010,FUTIDX,NIFTY,29-Apr-2010,0,XX,N,4850,4930,4827.75,4907.6,4909.9,4886.25,4907.6,30400,148794342.5,30250,15850,50,4899.7,NIFTY,Index
126,29-Jan-2010,FUTIDX,NIFTY,25-Feb-2010,0,XX,N,4826.15,4889.9,4757.85,4875.65,4886.75,4872.05,4875.65,40076950,193419725577.5,29923300,1937150,50,4882.05,NIFTY,Index
127,29-Jan-2010,FUTIDX,NIFTY,25-Mar-2010,0,XX,N,4830,4893,4763.25,4876.2,4887.95,4877.6,4876.2,780050,3769871672.5,970650,169150,50,4882.05,NIFTY,Index
128,29-Jan-2010,FUTIDX,NIFTY,29-Apr-2010,0,XX,N,4847.7,4898,4770,4886.25,4892,4922.9,4886.25,34400,166619280,14400,14400,50,4882.05,NIFTY,Index
129,28-Jan-2010,FUTIDX,NIFTY,25-Feb-2010,0,XX,N,4889,4927.8,4820,4872.05,4885,4843.7,4872.05,28243600,137813088422.5,27986150,5053400,50,4867.25,NIFTY,Index
130,28-Jan-2010,FUTIDX,NIFTY,25-Mar-2010,0,XX,N,4890,4932.85,4825,4877.6,4888.5,4847.85,4877.6,480300,2346445947.5,801500,148900,50,4867.25,NIFTY,Index
131,28-Jan-2010,FUTIDX,NIFTY,28-Jan-2010,0,XX,N,4902.1,4935,4823.1,4867.2,4867.2,4848.15,4867.25,37537650,183320280372.5,8826150,-7064250,50,4867.25,NIFTY,Index
132,27-Jan-2010,FUTIDX,NIFTY,25-Feb-2010,0,XX,N,5009.8,5009.8,4830,4843.7,4831.7,5009.8,4843.7,23900850,117105457335,22932750,11757750,50,4853.1,NIFTY,Index
133,27-Jan-2010,FUTIDX,NIFTY,25-Mar-2010,0,XX,N,4949.1,4975,4834.25,4847.85,4836,5010.65,4847.85,370650,1817811110,652600,118900,50,4853.1,NIFTY,Index
134,27-Jan-2010,FUTIDX,NIFTY,28-Jan-2010,0,XX,N,4933.7,4963.8,4832.6,4848.15,4835,5002.05,4848.15,43669450,214063576320,15890400,-5801200,50,4853.1,NIFTY,Index
135,25-Jan-2010,FUTIDX,NIFTY,25-Feb-2010,0,XX,N,5000,5043,4982,5009.8,4998.3,5027.2,5009.8,7499300,37548376127.5,11175000,3899950,50,5007.9,NIFTY,Index
136,25-Jan-2010,FUTIDX,NIFTY,25-Mar-2010,0,XX,N,5005.05,5046.55,4990,5010.65,5006.2,5032.45,5010.65,194600,975199787.5,533700,32400,50,5007.9,NIFTY,Index
137,25-Jan-2010,FUTIDX,NIFTY,28-Jan-2010,0,XX,N,4996,5039,4976,5002.05,4992.55,5019.65,5002.05,25875000,129449796345,21691600,-3307200,50,5007.9,NIFTY,Index
138,22-Jan-2010,FUTIDX,NIFTY,25-Feb-2010,0,XX,N,5002.65,5080,4955,5027.2,5019.65,5092.8,5027.2,6323650,31750935185,7275050,2576700,50,5036,NIFTY,Index
139,22-Jan-2010,FUTIDX,NIFTY,25-Mar-2010,0,XX,N,5014.8,5087.95,4960.45,5032.45,5029.25,5097.75,5032.45,235450,1182978250,501300,51250,50,5036,NIFTY,Index
140,22-Jan-2010,FUTIDX,NIFTY,28-Jan-2010,0,XX,N,4990,5074,4946.2,5019.65,5013.9,5084.55,5019.65,43761600,219380191682.5,24998800,-279600,50,5036,NIFTY,Index
141,21-Jan-2010,FUTIDX,NIFTY,25-Feb-2010,0,XX,N,5197.8,5214,5080.55,5092.8,5090,5222.1,5092.8,3413850,17551216682.5,4698350,1474450,50,5094.15,NIFTY,Index
142,21-Jan-2010,FUTIDX,NIFTY,25-Mar-2010,0,XX,N,5215,5218.45,5086.8,5097.75,5096,5229.5,5097.75,134550,693865577.5,450050,23350,50,5094.15,NIFTY,Index
143,21-Jan-2010,FUTIDX,NIFTY,28-Jan-2010,0,XX,N,5192.65,5207,5072.65,5084.55,5085,5214.75,5084.55,38301400,196853767197.5,25278400,1423950,50,5094.15,NIFTY,Index
144,20-Jan-2010,FUTIDX,NIFTY,25-Feb-2010,0,XX,N,5239,5252.75,5202,5222.1,5222.9,5227.9,5222.1,1188100,6215258882.5,3223900,536000,50,5221.7,NIFTY,Index
145,20-Jan-2010,FUTIDX,NIFTY,25-Mar-2010,0,XX,N,5240,5259.25,5208.55,5229.5,5229.4,5234.55,5229.5,89300,467401907.5,426700,15550,50,5221.7,NIFTY,Index
146,20-Jan-2010,FUTIDX,NIFTY,28-Jan-2010,0,XX,N,5233.9,5247,5195.05,5214.75,5214.55,5220.7,5214.75,18348050,95795850202.5,23854450,-183650,50,5221.7,NIFTY,Index
147,19-Jan-2010,FUTIDX,NIFTY,25-Feb-2010,0,XX,N,5271.1,5280.95,5220,5227.9,5230.9,5277.2,5227.9,1343550,7062734850,2687900,619200,50,5225.65,NIFTY,Index
148,19-Jan-2010,FUTIDX,NIFTY,25-Mar-2010,0,XX,N,5277.4,5286.45,5228.15,5234.55,5237.55,5284.2,5234.55,80800,424788402.5,411150,16950,50,5225.65,NIFTY,Index
149,19-Jan-2010,FUTIDX,NIFTY,28-Jan-2010,0,XX,N,5260.5,5274.95,5212.35,5220.7,5224.15,5271.15,5220.7,17932100,94083202322.5,24038100,-237900,50,5225.65,NIFTY,Index
150,18-Jan-2010,FUTIDX,NIFTY,25-Feb-2010,0,XX,N,5247.8,5295.8,5239.2,5277.2,5277.7,5261.1,5277.2,1312450,6925771220,2068700,799650,50,5274.85,NIFTY,Index
151,18-Jan-2010,FUTIDX,NIFTY,25-Mar-2010,0,XX,N,5249.9,5301,5249.35,5284.2,5283.7,5268.3,5284.2,60700,320763075,394200,12700,50,5274.85,NIFTY,Index
152,18-Jan-2010,FUTIDX,NIFTY,28-Jan-2010,0,XX,N,5239,5290,5232,5271.15,5269.7,5254.4,5271.15,16082800,84710091620,24276000,-519450,50,5274.85,NIFTY,Index
153,15-Jan-2010,FUTIDX,NIFTY,25-Feb-2010,0,XX,N,5275,5278,5253.2,5261.1,5261,5269.3,5261.1,435550,2293217597.5,1269050,139300,50,5252.2,NIFTY,Index
154,15-Jan-2010,FUTIDX,NIFTY,25-Mar-2010,0,XX,N,5280,5283.8,5262.35,5268.3,5269.95,5271.95,5268.3,36200,190831057.5,381500,1750,50,5252.2,NIFTY,Index
155,15-Jan-2010,FUTIDX,NIFTY,28-Jan-2010,0,XX,N,5268,5271.9,5245.05,5254.4,5253.1,5261.3,5254.4,11381250,59850643962.5,24795450,190450,50,5252.2,NIFTY,Index
156,14-Jan-2010,FUTIDX,NIFTY,25-Feb-2010,0,XX,N,5269.85,5282,5250.35,5269.3,5269.9,5250.2,5269.3,434900,2292039652.5,1129750,88900,50,5259.9,NIFTY,Index
157,14-Jan-2010,FUTIDX,NIFTY,25-Mar-2010,0,XX,N,5279.95,5289,5260,5271.95,5277,5255.55,5271.95,77300,407834677.5,379750,12600,50,5259.9,NIFTY,Index
158,14-Jan-2010,FUTIDX,NIFTY,28-Jan-2010,0,XX,N,5260,5275,5244,5261.3,5261.9,5243,5261.3,14152250,74474856247.5,24605000,-305950,50,5259.9,NIFTY,Index
159,13-Jan-2010,FUTIDX,NIFTY,25-Feb-2010,0,XX,N,5185.1,5254.95,5185.1,5250.2,5252.2,5216.7,5250.2,664550,3467075745,1040850,129750,50,5233.95,NIFTY,Index
160,13-Jan-2010,FUTIDX,NIFTY,25-Mar-2010,0,XX,N,5200,5261,5193,5255.55,5257.6,5223.25,5255.55,56050,292936440,367150,16300,50,5233.95,NIFTY,Index
161,13-Jan-2010,FUTIDX,NIFTY,28-Jan-2010,0,XX,N,5183.35,5248.4,5176.1,5243,5243,5208.9,5243,21958900,114400212555,24910950,-15300,50,5233.95,NIFTY,Index
162,12-Jan-2010,FUTIDX,NIFTY,25-Feb-2010,0,XX,N,5260,5289,5209,5216.7,5216.1,5264.1,5216.7,561200,2942816477.5,911100,50850,50,5210.4,NIFTY,Index
163,12-Jan-2010,FUTIDX,NIFTY,25-Mar-2010,0,XX,N,5269.9,5295,5217,5223.25,5221.25,5268.4,5223.25,71850,377078880,350850,27350,50,5210.4,NIFTY,Index
164,12-Jan-2010,FUTIDX,NIFTY,28-Jan-2010,0,XX,N,5260,5285,5200,5208.9,5208.6,5256.1,5208.9,22224350,116373645527.5,24926250,-134550,50,5210.4,NIFTY,Index
165,11-Jan-2010,FUTIDX,NIFTY,25-Feb-2010,0,XX,N,5285,5300,5256.2,5264.1,5265,5256.7,5264.1,347350,1833698387.5,860250,76200,50,5249.4,NIFTY,Index
166,11-Jan-2010,FUTIDX,NIFTY,25-Mar-2010,0,XX,N,5290,5305,5264,5268.4,5266,5260.3,5268.4,74200,391860995,323500,22900,50,5249.4,NIFTY,Index
167,11-Jan-2010,FUTIDX,NIFTY,28-Jan-2010,0,XX,N,5275,5295,5248.15,5256.1,5257.3,5249.45,5256.1,12546200,66123910440,25060800,905200,50,5249.4,NIFTY,Index
168,08-Jan-2010,FUTIDX,NIFTY,25-Feb-2010,0,XX,N,5275,5292,5248.65,5256.7,5264.25,5274.15,5256.7,315400,1661950062.5,784050,58250,50,5244.75,NIFTY,Index
169,08-Jan-2010,FUTIDX,NIFTY,25-Mar-2010,0,XX,N,5283.2,5298.5,5254.7,5260.3,5270,5279.6,5260.3,54300,286579060,300600,17850,50,5244.75,NIFTY,Index
170,08-Jan-2010,FUTIDX,NIFTY,28-Jan-2010,0,XX,N,5270.5,5286,5236.4,5249.45,5258.45,5266.35,5249.45,13854500,72906528190,24155600,-235800,50,5244.75,NIFTY,Index
171,07-Jan-2010,FUTIDX,NIFTY,25-Feb-2010,0,XX,N,5294.45,5296.1,5256,5274.15,5266.5,5296.35,5274.15,301500,1589778465,725800,15700,50,5263.1,NIFTY,Index
172,07-Jan-2010,FUTIDX,NIFTY,25-Mar-2010,0,XX,N,5298,5299.7,5262,5279.6,5270,5303.9,5279.6,76500,403923722.5,282750,1200,50,5263.1,NIFTY,Index
173,07-Jan-2010,FUTIDX,NIFTY,28-Jan-2010,0,XX,N,5293,5293,5245.15,5266.35,5259,5288.7,5266.35,16256500,85611121110,24391400,-107850,50,5263.1,NIFTY,Index
174,06-Jan-2010,FUTIDX,NIFTY,25-Feb-2010,0,XX,N,5305,5308.05,5274,5296.35,5298,5287.6,5296.35,340550,1801952065,710100,123000,50,5281.8,NIFTY,Index
175,06-Jan-2010,FUTIDX,NIFTY,25-Mar-2010,0,XX,N,5310,5310,5280,5303.9,5304,5300.1,5303.9,62450,330890287.5,281550,36250,50,5281.8,NIFTY,Index
176,06-Jan-2010,FUTIDX,NIFTY,28-Jan-2010,0,XX,N,5303.25,5303.25,5266.25,5288.7,5291.4,5281.2,5288.7,14757800,77978373835,24499250,434850,50,5281.8,NIFTY,Index
177,05-Jan-2010,FUTIDX,NIFTY,25-Feb-2010,0,XX,N,5310.05,5310.05,5271,5287.6,5283.25,5247.8,5287.6,280100,1480852317.5,587100,66350,50,5277.9,NIFTY,Index
178,05-Jan-2010,FUTIDX,NIFTY,25-Mar-2010,0,XX,N,5288.2,5307,5277,5300.1,5288.1,5252.35,5300.1,251500,1332495497.5,245300,205200,50,5277.9,NIFTY,Index
179,05-Jan-2010,FUTIDX,NIFTY,28-Jan-2010,0,XX,N,5280,5295,5263.05,5281.2,5277,5239.8,5281.2,16956600,89534706462.5,24064400,1050250,50,5277.9,NIFTY,Index
180,04-Jan-2010,FUTIDX,NIFTY,25-Feb-2010,0,XX,N,5228,5253.9,5220,5247.8,5251,5222.35,5247.8,230150,1205754270,520750,50650,50,5232.2,NIFTY,Index
181,04-Jan-2010,FUTIDX,NIFTY,25-Mar-2010,0,XX,N,5237.25,5259.6,5225.6,5252.35,5257,5254.45,5252.35,47750,250388695,40100,40100,50,5232.2,NIFTY,Index
182,04-Jan-2010,FUTIDX,NIFTY,28-Jan-2010,0,XX,N,5225,5247,5210,5239.8,5243,5215,5239.8,11861550,62046768152.5,23014150,1012250,50,5232.2,NIFTY,Index
183,01-Jul-2010,FUTIDX,NIFTY,26-Aug-2010,0,XX,N,5267,5279.85,5236.5,5262.25,5262.95,5319.1,5262.25,659950,3468662875,1011050,27800,50,5251.4,NIFTY,Index
184,01-Jul-2010,FUTIDX,NIFTY,29-Jul-2010,0,XX,N,5269.95,5275,5231,5258.3,5259,5316.25,5258.3,26519400,139294095750,32924600,846350,50,5251.4,NIFTY,Index
185,01-Jul-2010,FUTIDX,NIFTY,30-Sep-2010,0,XX,N,5278,5278,5237,5261.5,5264,5321.65,5261.5,65000,341479440,205350,11250,50,5251.4,NIFTY,Index
186,30-Jun-2010,FUTIDX,NIFTY,26-Aug-2010,0,XX,N,5220.15,5325.5,5220,5319.1,5323.95,5266.9,5319.1,585800,3094017662.5,983250,35550,50,5312.5,NIFTY,Index
187,30-Jun-2010,FUTIDX,NIFTY,29-Jul-2010,0,XX,N,5239,5323,5225.1,5316.25,5318.95,5266.45,5316.25,26163350,138174356147.5,32078250,1642800,50,5312.5,NIFTY,Index
188,30-Jun-2010,FUTIDX,NIFTY,30-Sep-2010,0,XX,N,5235,5326.5,5226.05,5321.65,5322,5271.5,5321.65,116200,613871037.5,194100,64250,50,5312.5,NIFTY,Index
189,29-Jun-2010,FUTIDX,NIFTY,26-Aug-2010,0,XX,N,5326,5326,5245,5266.9,5272.95,5342.8,5266.9,702050,3704432452.5,947700,101800,50,5256.15,NIFTY,Index
190,29-Jun-2010,FUTIDX,NIFTY,29-Jul-2010,0,XX,N,5322.8,5322.8,5240.1,5266.45,5268.5,5339.95,5266.45,27943500,147447422467.5,30435450,387450,50,5256.15,NIFTY,Index
191,29-Jun-2010,FUTIDX,NIFTY,30-Sep-2010,0,XX,N,5317.85,5318.5,5246,5271.5,5274.95,5342.95,5271.5,79050,417400012.5,129850,43900,50,5256.15,NIFTY,Index
192,28-Jun-2010,FUTIDX,NIFTY,26-Aug-2010,0,XX,N,5295,5347.1,5291.65,5342.8,5342.4,5285.4,5342.8,447950,2382908322.5,845900,90550,50,5333.5,NIFTY,Index
193,28-Jun-2010,FUTIDX,NIFTY,29-Jul-2010,0,XX,N,5295,5345,5291.65,5339.95,5338.55,5283.7,5339.95,17236150,91673605112.5,30048000,617000,50,5333.5,NIFTY,Index
194,28-Jun-2010,FUTIDX,NIFTY,30-Sep-2010,0,XX,N,5295.4,5346,5295.35,5342.95,5340.3,5286.3,5342.95,72450,385692450,85950,54250,50,5333.5,NIFTY,Index
195,25-Jun-2010,FUTIDX,NIFTY,26-Aug-2010,0,XX,N,5300,5333.7,5276.2,5285.4,5287.65,5316.85,5285.4,520650,2758343062.5,755350,140500,50,5269.05,NIFTY,Index
196,25-Jun-2010,FUTIDX,NIFTY,29-Jul-2010,0,XX,N,5298,5333.95,5273,5283.7,5286.3,5316.85,5283.7,25899650,137227082397.5,29431000,-153600,50,5269.05,NIFTY,Index
197,25-Jun-2010,FUTIDX,NIFTY,30-Sep-2010,0,XX,N,5300,5333,5276.25,5286.3,5283.5,5414.85,5286.3,53450,283261587.5,31700,31700,50,5269.05,NIFTY,Index
